,vehicle_id,vehicle_load,id,alias,node_type,x,y,distance_previous,waiting,earliest,arrival,latest,service_duration,departure
0,0,0,2,2,O_DEPOT,27.0,62.0,0.0,200.24,0,200.24,480,0,200.24
1,0,20,8,8,PU,10.0,35.0,31.91,0.0,60,238.52,300,0,238.52
2,0,0,13,8*,DO,5.0,35.0,5.0,0.0,120,244.52,360,0,244.52
3,0,20,6,6,PU,15.0,75.0,41.23,0.0,120,294.0,360,0,294.0
4,0,30,7,7,PU,15.0,80.0,5.0,0.0,60,300.0,300,0,300.0
5,0,50,5,5,PU,20.0,85.0,7.07,0.0,180,308.49,420,0,308.49
6,0,30,10,5*,DO,22.0,85.0,2.0,-0.0,240,310.89,480,0,310.89
7,0,50,4,4,PU,25.0,85.0,3.0,0.0,180,314.49,420,0,314.49
8,0,30,11,6*,DO,20.0,80.0,7.07,-0.0,180,322.97,420,0,322.97
9,0,20,12,7*,DO,18.0,75.0,5.39,0.0,120,329.43,360,0,329.43
10,0,0,9,4*,DO,22.0,75.0,4.0,0.0,240,334.23,480,0,334.23
11,0,0,15,15,D_DEPOT,27.0,62.0,13.93,0.0,0,350.95,480,0,350.95
